Year,Month,Day,Hour,Minute,Car Data,Temperature [C],Pressure [hPa],Humidity [%],Wind Speed [km/h],Wind Direction [deg],Cloud Cover [%],Precipitation Type,Precipitation Amount [cm],CO2 ppm,Std dev CO2,No. CO2 Measurements
2017,12,9,0,0,3151.0,1.66,1015,51,9.251999999999999,210,90,None,0,441.956,6.11351,2152
2017,12,9,1,0,1923.0,1.64,1015,47,9.251999999999999,200,40,None,0,448.408,4.57578,2154
2017,12,9,2,0,1372.0,1.42,1014,55,9.251999999999999,200,90,None,0,448.188,3.84647,2158
2017,12,9,3,0,788.0,1.27,1015,51,9.251999999999999,220,90,None,0,449.552,4.65276,2159
2017,12,9,4,0,1020.0,1.4,1014,47,5.5440000000000005,220,90,None,0,444.633,3.16492,2008
2017,12,9,5,0,1860.0,1.52,1014,49,9.360000000000001,220,90,None,0,448.699,5.17676,2159
2017,12,9,6,0,2628.0,1.72,1015,44,9.251999999999999,300,90,None,0,449.374,6.7224,2159
2017,12,9,7,0,3881.0,1.7,1014,41,7.416,290,90,None,0,449.38,8.22214,2157
2017,12,9,8,0,4758.0,1.42,1014,47,3.42,267,90,None,0,442.239,8.05287,2159
2017,12,9,9,0,5872.0,1.65,1015,47,9.251999999999999,300,90,None,0,435.669,1.88011,2154
2017,12,9,10,0,6443.0,1.4,1015,55,7.416,310,90,None,0,440.286,3.23906,2156
2017,12,9,11,0,6858.0,0.83,1014,69,11.124,340,90,None,0,449.007,3.18762,2147
2017,12,9,12,0,6648.0,0.3,1013,85,7.5600000000000005,360,90,snow,2.0,451.961,3.6677,2007
2017,12,9,13,0,6714.0,-0.22,1013,93,7.416,350,90,snow,5.0,451.248,5.85579,2160
2017,12,9,14,0,6841.0,-0.16,1012,100,7.416,360,90,rain,13.0,444.92,3.94896,2154
2017,12,9,15,0,6216.0,0.13,1010,93,14.832,350,90,rain,18.0,434.581,2.75137,2152
2017,12,9,16,0,5846.0,-0.13,1009,100,16.668,360,90,rain,13.0,442.979,3.32153,2155
2017,12,9,17,0,5768.0,0.02,1008,93,11.124,360,90,snow,10,445.171,2.67805,2160
2017,12,9,18,0,5525.0,-0.13,1007,100,22.212,350,90,snow,25.0,443.086,3.43315,2156
2017,12,9,19,0,4571.0,-0.13,1006,100,22.212,350,90,snow,15.0,440.389,2.06345,2159
2017,12,9,20,0,3415.0,-0.09,1005,100,18.503999999999998,340,90,snow,17.5,440.129,2.09849,2000
2017,12,9,21,0,3392.0,-0.01,1004,93,18.503999999999998,340,90,snow,15.0,439.535,2.69512,2154
2017,12,9,22,0,4101.0,-0.28,1004,100,16.668,350,90,snow,12.7,438.795,2.71831,2155
2017,12,9,23,0,3125.0,-0.03,1003,93,20.376,330,90,snow,10,433.459,1.7683,2156
2017,12,10,0,0,2429.0,-0.06,1003,93,18.503999999999998,330,90,snow,4.3,429.467,3.48626,2149
2017,12,10,1,0,2005.0,-0.51,1003,93,20.376,320,90,snow,2.0,427.276,1.16608,2161
2017,12,10,2,0,1306.0,-0.63,1003,93,22.212,310,90,snow,2.0,424.95,1.26777,2155
2017,12,10,3,0,715.0,-0.73,1003,93,12.96,310,90,snow,2.5,426.895,3.22906,2148
2017,12,10,4,0,722.0,-0.76,1003,93,20.376,290,90,None,0,431.502,2.84739,2004
2017,12,10,5,0,1099.0,-0.48,1003,86,16.668,290,90,snow,1.0,435.004,3.30598,2154
2017,12,10,6,0,1543.0,-0.48,1004,86,12.96,280,90,None,0,433.817,2.01518,2159
2017,12,10,7,0,2100.0,-0.5,1005,86,16.668,270,90,None,0,433.996,2.22349,2154
2017,12,10,8,0,3020.0,-0.59,1006,80,22.212,280,75,None,0,429.583,2.68076,2156
2017,12,10,9,0,4419.0,-1.02,1007,80,25.92,270,75,None,0,427.123,2.27354,2154
2017,12,10,10,0,5891.0,-0.27,1007,75,18.503999999999998,270,40,None,0,425.424,2.16433,2157
2017,12,10,11,0,7176.0,0.73,1008,69,24.084000000000003,270,40,None,0,426.817,2.67346,2161
2017,12,10,12,0,7619.0,1.32,1008,64,22.212,270,40,None,0,427.502,2.49245,2009
2017,12,10,13,0,7681.0,2.42,1008,66,18.36,260,20,None,0,428.399,3.13033,2157
2017,12,10,14,0,7970.0,2.69,1009,60,22.212,260,20,None,0,428.787,3.17846,2160
2017,12,10,15,0,7995.0,2.78,1009,60,31.5,270,20,None,0,431.184,3.73534,2159
2017,12,10,16,0,8138.0,2.49,1010,56,25.92,270,40,None,0,440.635,8.16039,2161
2017,12,10,17,0,7802.0,1.59,1011,64,12.96,260,75,None,0,445.599,3.57502,2157
2017,12,10,18,0,6481.0,0.91,1012,60,18.503999999999998,220,20,None,0,447.957,3.42764,2156
2017,12,10,19,0,5422.0,-0.28,1013,69,16.668,230,75,None,0,446.192,2.94456,2155
2017,12,10,20,0,4835.0,-0.65,1013,69,20.376,230,75,None,0,450.083,2.79445,2007
2017,12,10,21,0,4247.0,-1.29,1014,74,18.503999999999998,230,75,None,0,447.206,4.31226,2155
2017,12,10,22,0,3180.0,-1.3,1014,74,16.668,230,90,None,0,441.839,3.255,2157
2017,12,10,23,0,1907.0,-0.39,1014,69,20.376,220,90,None,0,439.2,1.96451,2160
2017,12,11,0,0,1277.0,0.45,1014,69,18.503999999999998,230,90,None,0,437.771,2.3019,2157
2017,12,11,1,0,670.0,0.74,1014,69,14.832,240,90,None,0,437.416,1.93358,2160
2017,12,11,2,0,491.0,0.69,1014,69,20.376,230,90,None,0,438.655,2.2764,2160
2017,12,11,3,0,557.0,0.69,1014,69,16.668,230,90,None,0,438.773,2.97814,2159
2017,12,11,4,0,1671.0,0.39,1013,69,16.668,230,90,None,0,441.239,2.74969,2003
2017,12,11,5,0,4549.0,0.37,1013,69,14.832,220,90,None,0,441.737,4.15968,2158
2017,12,11,6,0,8495.0,0.03,1014,74,16.668,230,90,None,0,444.775,3.6546,2159
2017,12,11,7,0,12078.0,0.03,1014,69,16.668,220,90,None,0,444.93,4.21232,2159
2017,12,11,8,0,12028.0,0.02,1014,69,24.084000000000003,220,90,None,0,441.195,3.86094,2159
2017,12,11,9,0,9586.0,0.3,1015,64,22.212,230,90,None,0,437.896,4.81088,2155
2017,12,11,10,0,7522.0,0.69,1015,69,20.376,230,75,None,0,437.719,4.32915,2158
2017,12,11,11,0,7033.0,1.08,1015,64,20.376,240,75,None,0,431.349,4.73014,2159
2017,12,11,12,0,7116.0,1.74,1015,64,16.668,230,20,None,0,429.716,3.48643,1994
2017,12,11,13,0,7266.0,2.72,1014,52,27.791999999999998,280,20,None,0,430.316,3.35767,2159
2017,12,11,14,0,8939.0,3.06,1014,52,24.084000000000003,280,20,None,0,430.858,3.57484,2158
2017,12,11,15,0,9678.0,3.46,1014,52,16.668,280,40,None,0,437.398,5.24329,2160
2017,12,11,16,0,9855.0,2.86,1015,48,16.668,270,40,None,0,443.448,4.16176,2159
2017,12,11,17,0,10941.0,1.95,1015,48,11.124,300,40,None,0,446.357,7.09017,2159
2017,12,11,18,0,9505.0,0.81,1016,51,11.124,280,75,None,0,457.393,8.27582,2158
2017,12,11,19,0,7092.0,0.18,1016,51,12.96,290,75,None,0,475.933,28.6461,2150
2017,12,11,20,0,5309.0,-0.25,1016,47,7.416,300,75,None,0,494.925,22.1446,2001
2017,12,11,21,0,4019.0,0.32,1016,44,7.416,290,75,None,0,489.275,41.125,2157
2017,12,11,22,0,2793.0,0.51,1017,44,4.788,273,90,None,0,504.587,38.0117,2156
2017,12,11,23,0,1878.0,0.19,1016,51,7.416,340,90,None,0,456.353,5.75565,2155
2017,12,12,0,0,1322.0,-0.1,1016,69,9.251999999999999,20,90,None,0,448.849,5.1217,2149
2017,12,12,1,0,705.0,-0.17,1016,69,5.5440000000000005,20,90,None,0,461.511,5.25224,2159
2017,12,12,2,0,495.0,0.37,1015,60,9.251999999999999,110,90,None,0,449.591,6.24965,2159
2017,12,12,3,0,510.0,0.62,1014,64,11.124,140,90,None,0,446.978,3.73523,2154
2017,12,12,4,0,1362.0,0.73,1014,64,9.432,134,90,None,0,449.913,2.33592,2000
2017,12,12,5,0,4209.0,0.82,1013,64,7.416,130,90,None,0,448.229,5.55947,2160
2017,12,12,6,0,8271.0,1.4,1012,65,16.668,150,90,None,0,440.341,2.44871,2157
2017,12,12,7,0,11837.0,1.71,1011,70,12.96,120,90,None,0,442.267,2.76043,2148
2017,12,12,8,0,12039.0,1.83,1010,75,24.084000000000003,120,90,None,0,441.162,3.20915,2159
2017,12,12,9,0,9246.0,3.16,1008,81,25.92,120,90,None,0,443.145,2.88428,2155
2017,12,12,10,0,7534.0,3.78,1008,81,22.212,140,90,None,0,443.04,2.92678,2155
2017,12,12,11,0,7157.0,4.56,1006,81,25.92,130,90,None,0,438.613,3.12698,2156
2017,12,12,12,0,7273.0,4.58,1004,87,24.084000000000003,130,90,rain,2.7,442.862,3.47348,1994
2017,12,12,13,0,7706.0,5.32,1002,81,16.668,130,90,None,0,440.263,4.26823,2156
2017,12,12,14,0,9079.0,6.07,1000,87,24.084000000000003,130,90,rain,2.5,434.811,3.36897,2154
2017,12,12,15,0,9623.0,6.76,998,85,25.92,130,90,None,0,439.486,5.04878,2157
2017,12,12,16,0,9953.0,6.72,996,93,24.084000000000003,120,90,rain,3.0,446.499,6.41158,2153
2017,12,12,17,0,10847.0,7,995,92,14.76,160,90,rain,1.0,471.127,15.4021,2152
2017,12,12,18,0,10018.0,6.48,994,100,12.96,200,90,None,0,478.744,27.2604,2149
2017,12,12,19,0,7336.0,5.93,993,92,7.5600000000000005,160,90,None,0,446.066,3.65008,2149
2017,12,12,20,0,5792.0,4.34,993,93,25.92,290,90,rain,2.0,441.928,6.83352,1998
2017,12,12,21,0,4945.0,3.24,992,95,18.36,300,90,rain,5.0,440.501,3.0018,2153
2017,12,12,22,0,3288.0,2.4,991,93,20.376,290,75,rain,3.0,443.275,2.96421,2149
2017,12,12,23,0,2039.0,2.06,991,93,18.503999999999998,290,75,rain,1.6666666666666667,440.884,3.29888,2153
2017,12,13,0,0,1219.0,1.96,991,87,20.376,280,90,None,0,432.704,3.92237,2149
2017,12,13,1,0,614.0,1.69,990,80,18.503999999999998,280,90,None,0,426.736,3.26918,2156
2017,12,13,2,0,434.0,1.06,990,75,24.084000000000003,290,90,None,0,421.633,1.40593,2151
2017,12,13,3,0,553.0,0.11,990,75,29.628000000000004,280,90,None,0,420.506,1.49697,2151
2017,12,13,4,0,1300.0,-1.41,991,74,27.791999999999998,270,90,None,0,420.796,2.87816,2002
2017,12,13,5,0,4162.0,-3.11,990,68,35.172,280,20,None,0,422.007,1.99506,2156
2017,12,13,6,0,8314.0,-4.53,991,63,33.336,270,20,None,0,424.321,2.09368,2141
2017,12,13,7,0,11679.0,-4.86,991,58,27.791999999999998,270,20,None,0,426.308,2.55032,2157
2017,12,13,8,0,7519.0,-5.67,991,63,37.044,260,20,None,0,426.765,2.45253,2158
2017,12,13,9,0,10927.0,-5.98,991,62,37.044,260,40,None,0,425.793,2.8995,2158
2017,12,13,10,0,8340.0,-5.69,991,58,35.172,280,40,None,0,423.812,1.92407,2158
2017,12,13,11,0,7861.0,-5.18,992,54,32.22,271,40,None,0,425.351,2.14694,2162
2017,12,13,12,0,7678.0,-4.89,992,53,42.588,280,75,None,0,424.639,3.44169,2005
2017,12,13,13,0,8244.0,-4.51,991,49,35.172,280,75,None,0,425.647,2.20145,2157
2017,12,13,14,0,9956.0,-4.48,992,46,37.044,270,75,None,0,427.453,2.60951,2158
2017,12,13,15,0,10498.0,-4.1,992,49,44.46,270,40,None,0,427.386,2.19885,2157
2017,12,13,16,0,9939.0,-4.46,993,49,35.172,280,40,None,0,427.476,2.61456,2161
2017,12,13,17,0,10093.0,-4.5,994,49,37.044,270,20,None,0,427.418,3.15828,2159
2017,12,13,18,0,10492.0,-4.81,995,49,35.172,280,20,None,0,425.541,2.42596,2160
2017,12,13,19,0,8144.0,-4.79,997,49,33.336,260,20,None,0,423.485,1.9135,2163
2017,12,13,20,0,6084.0,-4.79,997,49,35.172,270,20,None,0,423.401,3.23792,2007
2017,12,13,21,0,5283.0,-4.81,998,54,31.5,260,1,None,0,422.909,2.23412,2161
2017,12,13,22,0,4645.0,-5.37,1000,53,33.336,250,1,None,0,422.429,2.05322,2161
2017,12,13,23,0,2553.0,-5.4,1000,53,35.172,260,1,None,0,421.608,2.33791,2158
2017,12,14,0,0,1371.0,-5.89,1000,58,33.336,240,1,None,0,421.088,1.73237,2159
2017,12,14,1,0,653.0,-5.9,1001,58,31.5,250,1,None,0,421.04,2.06565,2161
2017,12,14,2,0,500.0,-5.72,1001,58,31.5,260,40,None,0,421.019,1.93104,2150
2017,12,14,3,0,641.0,-5.72,1002,58,29.628000000000004,240,90,None,0,421.15,1.5955,2159
2017,12,14,4,0,1443.0,-5.18,1002,53,25.92,250,90,None,0,424.825,4.72433,2009
2017,12,14,5,0,4294.0,-5.19,1002,53,24.084000000000003,260,90,None,0,425.831,4.35787,2153
2017,12,14,6,0,8136.0,-5.52,1002,53,22.212,240,90,None,0,426.284,4.02904,2162
2017,12,14,7,0,12328.0,-5.95,1002,58,16.668,240,90,snow,1.2,431.214,5.38237,2162
2017,12,14,8,0,12358.0,-6.22,1002,68,12.96,260,90,None,0,426.91,3.71579,2148
2017,12,14,9,0,9966.0,-5.99,1002,68,16.668,290,90,None,0,421.944,2.19613,2156
2017,12,14,10,0,8383.0,-5.4,1002,58,12.96,320,90,None,0,423.82,3.72724,2154
2017,12,14,11,0,8217.0,-4.15,1003,49,14.832,310,75,None,0,421.955,3.63864,2157
2017,12,14,12,0,7886.0,-3.59,1003,46,20.376,270,90,None,0,422.925,3.79801,2009
2017,12,14,13,0,8500.0,-3.24,1003,46,25.92,280,40,None,0,423.09,2.86125,2156
2017,12,14,14,0,10120.0,-1.71,1004,43,22.212,300,20,None,0,421.264,2.65301,2148
2017,12,14,15,0,10608.0,-1.34,1004,31,35.172,290,20,None,0,422.389,2.44337,2156
2017,12,14,16,0,10305.0,-1.9,1005,33,24.084000000000003,280,20,None,0,426.299,5.05717,2162
2017,12,14,17,0,9539.0,-2.33,1007,33,24.084000000000003,290,20,None,0,432.038,4.22517,2162
2017,12,14,18,0,10378.0,-3.41,1009,36,24.084000000000003,280,20,None,0,428.295,3.9708,2153
2017,12,14,19,0,9388.0,-4.21,1010,36,25.92,290,1,None,0,426.216,3.14417,2158
2017,12,14,20,0,6918.0,-4.58,1012,39,31.5,280,1,None,0,424.61,3.46108,2006
2017,12,14,21,0,6546.0,-6.24,1013,41,31.5,260,1,None,0,426.788,2.62639,2163
2017,12,14,22,0,5375.0,-6.74,1014,41,24.084000000000003,270,1,None,0,427.18,2.98925,2157
2017,12,14,23,0,2933.0,-7.43,1014,48,24.084000000000003,280,1,None,0,426.969,3.14742,2159
2017,12,15,0,0,2020.0,-7.48,1015,53,24.084000000000003,270,1,None,0,427.721,2.2875,2159
2017,12,15,1,0,1155.0,-7.81,1016,53,27.791999999999998,270,20,None,0,431.327,3.03442,2162
2017,12,15,2,0,755.0,-8.03,1016,57,22.212,270,20,None,0,434.471,2.94678,2160
2017,12,15,3,0,769.0,-8.36,1016,57,16.668,270,40,None,0,436.776,3.78089,2162
2017,12,15,4,0,1502.0,-9.05,1017,57,12.96,270,20,None,0,440.73,6.88081,2010
2017,12,15,5,0,4091.0,-9.53,1017,62,18.503999999999998,220,75,None,0,450.809,7.256,2161
2017,12,15,6,0,7801.0,-9.28,1018,57,11.124,260,75,None,0,461.405,6.13597,2159
2017,12,15,7,0,11123.0,-9.51,1018,57,14.832,270,75,None,0,460.886,6.63665,2153
2017,12,15,8,0,10835.0,-9.29,1018,57,11.124,270,40,None,0,457.143,5.84859,2160
2017,12,15,9,0,9045.0,-8.34,1018,62,14.832,220,75,None,0,447.588,7.23933,2157
2017,12,15,10,0,8331.0,-7.32,1019,62,9.251999999999999,230,75,None,0,437.057,4.25658,2158
2017,12,15,11,0,8394.0,-6.14,1019,58,7.416,220,90,None,0,435.987,3.89226,2160
2017,12,15,12,0,8979.0,-4.72,1018,54,7.416,220,90,None,0,436.884,5.75026,2001
2017,12,15,13,0,9603.0,-4.18,1017,54,9.251999999999999,190,90,None,0,434.945,4.9358,2156
2017,12,15,14,0,10872.0,-3.34,1016,50,9.251999999999999,200,90,None,0,440.213,4.21985,2154
2017,12,15,15,0,11258.0,-3.43,1015,50,5.5440000000000005,160,90,None,0,447.596,6.16383,2153
2017,12,15,16,0,10519.0,-3.59,1015,54,12.96,200,90,None,0,460.089,7.69769,2161
2017,12,15,17,0,9943.0,-3.58,1014,54,9.251999999999999,210,90,None,0,468.354,4.8871,2156
2017,12,15,18,0,10050.0,-3.89,1013,54,7.416,160,90,None,0,465.296,4.78058,2157
2017,12,15,19,0,8752.0,-3.88,1011,50,1.4040000000000001,352,90,None,0,453.876,4.07362,2158
2017,12,15,20,0,6150.0,-3.66,1012,54,9.251999999999999,200,90,None,0,450.079,7.37342,2002
2017,12,15,21,0,5586.0,-3.68,1011,54,12.96,230,90,None,0,440.189,3.76141,2161
2017,12,15,22,0,6101.0,-4.19,1011,54,14.832,220,90,None,0,444.318,5.48008,2158
2017,12,15,23,0,4594.0,-4.48,1010,74,14.832,280,90,snow,2.0,436.244,3.48871,2157
2017,12,16,0,0,3065.0,-4.47,1010,74,12.96,290,90,None,0,434.643,3.39563,2162
2017,12,16,1,0,2246.0,-4.68,1009,74,20.376,300,90,None,0,434.114,2.34412,2160
2017,12,16,2,0,1598.0,-5,1009,74,18.503999999999998,290,75,None,0,439.322,2.76462,2157
2017,12,16,3,0,913.0,-5.31,1009,68,18.503999999999998,280,90,None,0,436.626,2.31382,2153
2017,12,16,4,0,1131.0,-5.62,1009,73,20.376,280,75,None,0,436.597,4.79143,2010
2017,12,16,5,0,2179.0,-5.79,1010,73,20.376,280,75,None,0,443.893,4.75411,2154
2017,12,16,6,0,2899.0,-5.87,1010,68,20.376,260,20,None,0,450.991,3.8279,2161
2017,12,16,7,0,4061.0,-6.48,1011,73,22.212,260,20,None,0,455.678,5.46451,2156
2017,12,16,8,0,5127.0,-6.92,1012,73,14.832,260,20,None,0,447.667,4.78759,2159
2017,12,16,9,0,6415.0,-5.84,1012,68,16.668,260,20,None,0,436.539,4.33897,2160
2017,12,16,10,0,7765.0,-4.27,1013,63,24.084000000000003,260,20,None,0,430.746,2.85419,2155
2017,12,16,11,0,8574.0,-2.44,1014,59,22.212,260,20,None,0,426.177,2.48038,2158
2017,12,16,12,0,8873.0,-1.15,1013,50,35.172,250,20,None,0,425.505,3.74229,2000
2017,12,16,13,0,9249.0,0.3,1012,44,27.791999999999998,280,20,None,0,426.61,2.96708,2160
2017,12,16,14,0,9936.0,0.28,1012,44,25.92,270,75,None,0,428.683,3.6825,2158
2017,12,16,15,0,10292.0,0.19,1012,43,25.92,260,75,None,0,429.777,3.7597,2160
2017,12,16,16,0,9597.0,0.05,1013,43,24.084000000000003,270,75,None,0,432.261,3.07414,2158
2017,12,16,17,0,9180.0,-0.26,1014,51,18.503999999999998,270,75,None,0,435.325,3.81254,2158
2017,12,16,18,0,8665.0,-1.35,1015,59,29.628000000000004,270,75,None,0,440.463,3.62425,2152
2017,12,16,19,0,7627.0,-1.81,1016,54,25.92,270,20,None,0,435.198,5.92969,2153
2017,12,16,20,0,6447.0,-2.05,1018,64,27.791999999999998,270,20,None,0,439.135,7.36017,2004
2017,12,16,21,0,5901.0,-2.51,1018,59,22.212,280,20,None,0,434.148,4.01973,2156
2017,12,16,22,0,5603.0,-2.57,1019,59,12.96,280,20,None,0,429.599,3.40037,2157
2017,12,16,23,0,4556.0,-3.47,1020,58,18.503999999999998,300,1,None,0,430.922,4.05564,2155
2017,12,17,0,0,3084.0,-4.03,1021,54,16.668,300,1,None,0,429.865,3.66298,2157
2017,12,17,1,0,2227.0,-5.46,1021,46,18.503999999999998,290,1,None,0,431.855,2.98954,2155
2017,12,17,2,0,1699.0,-6.21,1022,46,14.832,300,1,None,0,434.05,4.07555,2161
2017,12,17,3,0,779.0,-7.19,1022,49,16.668,290,1,None,0,435.453,3.72723,2161
2017,12,17,4,0,898.0,-7.36,1023,58,20.376,280,1,None,0,434.454,4.69466,2010
2017,12,17,5,0,1455.0,-7.71,1023,58,18.503999999999998,280,1,None,0,434.016,2.24135,2154
2017,12,17,6,0,1817.0,-8.39,1023,58,22.212,280,1,None,0,432.21,2.74812,2147
2017,12,17,7,0,2466.0,-8.75,1024,57,20.376,290,1,None,0,432.81,5.00276,2157
2017,12,17,8,0,3368.0,-8.55,1024,57,22.212,290,20,None,0,432.655,3.69724,2157
2017,12,17,9,0,5330.0,-8.48,1025,57,12.96,290,20,None,0,426.012,3.80101,2157
2017,12,17,10,0,6691.0,-6.32,1025,53,18.503999999999998,290,20,None,0,420.543,1.22067,2158
2017,12,17,11,0,7827.0,-4.52,1025,39,20.376,300,20,None,0,420.491,2.44733,2153
2017,12,17,12,0,8460.0,-3.9,1024,39,22.212,320,20,None,0,419.4,3.31402,2004
2017,12,17,13,0,8586.0,-2.6,1024,31,18.503999999999998,320,20,None,0,419.214,2.57624,2158
2017,12,17,14,0,8736.0,-1.95,1023,31,14.832,330,40,None,0,419.927,2.49949,2162
2017,12,17,15,0,8933.0,-1.7,1023,28,14.832,300,40,None,0,423.607,4.09761,2158
2017,12,17,16,0,8596.0,-2.19,1023,31,12.96,330,90,None,0,424.88,3.40289,2158
2017,12,17,17,0,7468.0,-2.19,1024,33,14.832,270,90,None,0,427.417,3.25331,2158
2017,12,17,18,0,6185.0,-3.08,1024,31,14.832,320,90,None,0,434.262,4.20359,2155
2017,12,17,19,0,5691.0,-4.08,1024,33,12.96,320,90,None,0,432.419,2.70264,2151
2017,12,17,20,0,5645.0,-4,1025,33,9.251999999999999,340,90,None,0,430.759,4.3555,2002
2017,12,17,21,0,4149.0,-4.31,1025,36,11.124,350,90,None,0,432.469,2.24036,2157
2017,12,17,22,0,3041.0,-3.85,1025,39,9.251999999999999,360,90,None,0,434.575,3.1394,2162
2017,12,17,23,0,2247.0,-4.42,1025,42,12.96,360,90,None,0,442.91,4.98929,2160
2017,12,18,0,0,1204.0,-5.21,1024,46,9.251999999999999,10,90,None,0,449.749,2.5324,2156
2017,12,18,1,0,617.0,-5.66,1024,49,5.5440000000000005,350,90,None,0,447.767,3.33177,2161
2017,12,18,2,0,479.0,-5.88,1024,53,7.416,10,90,None,0,444.071,2.25565,2160
2017,12,18,3,0,596.0,-5.55,1024,53,11.124,10,90,None,0,451.889,5.28247,2160
2017,12,18,4,0,1565.0,-5.32,1024,53,7.416,10,90,None,0,446.233,6.21344,2006
2017,12,18,5,0,4577.0,-4.81,1023,49,7.416,10,90,None,0,460.496,4.68728,2155
2017,12,18,6,0,8376.0,-4.69,1022,49,5.5440000000000005,360,90,None,0,470.953,3.70556,2154
2017,12,18,7,0,11562.0,-4.14,1022,46,5.5440000000000005,360,90,None,0,483.885,8.92118,2159
2017,12,18,8,0,11794.0,-3.83,1022,49,5.5440000000000005,20,90,None,0,470.03,21.8781,2154
2017,12,18,9,0,9333.0,-3.31,1022,54,4.212,178,90,None,0,456.334,4.80284,2154
2017,12,18,10,0,7373.0,-2.74,1021,46,7.416,170,90,None,0,456.067,5.46645,2160
2017,12,18,11,0,7348.0,-1.77,1021,50,7.2,173,90,None,0,452.142,3.76308,2159
2017,12,18,12,0,7400.0,-0.84,1019,46,7.416,140,90,None,0,455.068,8.92495,1988
2017,12,18,13,0,7595.0,-0.07,1018,54,9.072000000000001,187,90,None,0,456.9,5.53709,2157
2017,12,18,14,0,9375.0,0.02,1017,64,8.712,200,90,None,0,458.925,5.1551,2161
2017,12,18,15,0,9981.0,0.55,1016,64,5.5440000000000005,130,90,None,0,452.081,7.00061,2161
2017,12,18,16,0,9854.0,0.63,1015,64,9.360000000000001,182,90,None,0,459.501,4.49574,2160
2017,12,18,17,0,11079.0,0.92,1014,69,11.124,150,90,None,0,494.558,17.1186,2156
2017,12,18,18,0,8917.0,1.56,1014,66,5.4,270,90,None,0,491.386,12.5192,2156
2017,12,18,19,0,6982.0,1.3,1014,75,5.5440000000000005,20,90,rain,5.0,459.383,5.98765,2160
2017,12,18,20,0,5069.0,1.08,1013,75,7.416,170,90,None,0,476.847,11.6156,1992
2017,12,18,21,0,4224.0,2.06,1013,80,7.092,224,90,None,0,463.908,6.35153,2153
2017,12,18,22,0,3509.0,2.11,1013,87,12.96,230,90,rain,1.1,460.861,3.52861,2160
2017,12,18,23,0,2062.0,2.03,1012,93,7.416,210,90,None,0,458.413,5.51418,2154
2017,12,19,0,0,1196.0,1.62,1012,100,7.416,200,90,None,0,452.419,2.54102,2160
2017,12,19,1,0,676.0,1.98,1011,93,12.96,210,90,None,0,459.539,3.66999,2152
2017,12,19,2,0,475.0,1.05,1011,93,11.124,210,75,None,0,461.14,4.23056,2160
2017,12,19,3,0,676.0,0.93,1011,87,9.251999999999999,220,75,None,0,455.926,3.91794,2151
2017,12,19,4,0,1730.0,0.99,1011,93,9.251999999999999,240,90,None,0,460.157,7.67326,2001
2017,12,19,5,0,4471.0,1.95,1010,87,14.832,230,90,None,0,462.756,6.76212,2158
2017,12,19,6,0,8184.0,2.03,1010,87,14.832,220,90,None,0,472.069,6.97508,2155
2017,12,19,7,0,11870.0,1.8,1011,81,11.124,210,90,None,0,471.995,7.19404,2155
2017,12,19,8,0,12331.0,1.43,1010,87,7.416,200,75,None,0,469.842,5.41772,2158
2017,12,19,9,0,9627.0,2.25,1010,87,13.860000000000001,237,75,None,0,459.679,8.28641,2155
2017,12,19,10,0,8246.0,3.96,1010,81,14.832,230,90,None,0,449.293,3.35579,2149
2017,12,19,11,0,7789.0,5.1,1009,75,27.791999999999998,240,90,None,0,444.63,3.25834,2157
2017,12,19,12,0,8148.0,5.99,1008,75,22.212,240,90,None,0,439.13,5.82262,2008
2017,12,19,13,0,8249.0,7.11,1007,70,24.084000000000003,230,90,None,0,434.535,3.12766,2160
2017,12,19,14,0,9833.0,8.11,1006,66,22.212,230,75,None,0,435.931,4.0727,2159
2017,12,19,15,0,10291.0,9.51,1005,61,20.376,220,75,None,0,432.088,3.09592,2157
2017,12,19,16,0,9661.0,9.83,1005,57,16.668,230,40,None,0,439.456,3.33468,2156
2017,12,19,17,0,9708.0,9.17,1004,61,25.92,220,40,None,0,441.05,3.67348,2158
2017,12,19,18,0,10509.0,8.51,1005,57,18.503999999999998,240,40,None,0,435.758,2.89244,2158
2017,12,19,19,0,8030.0,7.34,1004,66,14.832,200,40,None,0,431.124,1.50533,2153
2017,12,19,20,0,5887.0,7.85,1003,66,25.92,220,20,None,0,430.41,3.47795,2001
2017,12,19,21,0,4823.0,8.11,1003,66,33.336,220,20,None,0,431.655,2.09474,2156
2017,12,19,22,0,3691.0,8.39,1003,66,29.628000000000004,230,20,None,0,429.615,4.15249,2156
2017,12,19,23,0,2179.0,8.76,1003,61,27.791999999999998,240,90,None,0,424.958,2.33327,2161
2017,12,20,0,0,1251.0,8.29,1003,57,20.376,270,90,None,0,423.181,1.39255,2153
2017,12,20,1,0,666.0,7.43,1003,61,24.084000000000003,270,90,None,0,421.615,1.39561,2160
2017,12,20,2,0,527.0,6.96,1003,53,20.376,280,75,None,0,423.673,1.68288,2154
2017,12,20,3,0,844.0,6.07,1004,52,35.172,270,75,None,0,422.865,1.31148,2160
2017,12,20,4,0,1971.0,5.69,1004,49,25.92,270,20,None,0,421.627,2.66298,2007
2017,12,20,5,0,4761.0,4.56,1004,49,27.791999999999998,260,20,None,0,426.603,3.37974,2161
2017,12,20,6,0,8226.0,4.4,1005,49,24.084000000000003,260,20,None,0,434.739,3.96234,2151
2017,12,20,7,0,11611.0,4.07,1006,52,18.503999999999998,260,20,None,0,432.294,4.11586,2160
